telescope,z,increment_Mpc_inv,cutoff_min,cutoff_max,variance_mK2,rms_mK,variance_ratio,mode_count,mode_ratio,status
ska_mid1_interferom,0.7549799850419799,0.0,0.09206578979935685,0.09289092422236356,0.25325407165517677,0.5032435510318803,1.0,63097342.63134281,1.0,ok
ska_mid1_interferom,0.7549799850419799,0.01,0.10206578979935685,0.10289092422236355,0.25253183117990285,0.5025254532657056,0.9971481584854545,62978986.065893605,0.9981242226611551,ok
ska_mid1_interferom,0.7549799850419799,0.02,0.11206578979935686,0.11289092422236356,0.25105258168165984,0.5010514760797137,0.9913071882354001,62728801.20156647,0.9941591608393144,ok
ska_mid1_interferom,0.7549799850419799,0.03,0.12206578979935685,0.12289092422236356,0.24896549091277545,0.49896441848369855,0.9830660936095806,62363864.98077676,0.9883754589341183,ok
ska_mid1_interferom,0.7649797037040454,0.0,0.09058155841209051,0.09140910673957835,0.26280541266599955,0.5126455038971858,1.0,63310992.33848299,1.0,ok
ska_mid1_interferom,0.7649797037040454,0.01,0.1005815584120905,0.10140910673957834,0.2620732279007292,0.51193088195647,0.9972139661894981,63194780.58965786,0.998164430148183,ok
ska_mid1_interferom,0.7649797037040454,0.02,0.11058155841209051,0.11140910673957835,0.2605776441693687,0.51046806380945,0.9915231255169689,62949758.031779975,0.9942942877159194,ok
ska_mid1_interferom,0.7649797037040454,0.03,0.1205815584120905,0.12140910673957835,0.2584656360041201,0.5083951573374004,0.9834867302851372,62592013.76796588,0.9886437008178107,ok
ska_mid1_interferom,0.7749794302554139,0.0,0.0892302691384411,0.09003678558378633,0.27252130747126135,0.5220357339026337,1.0,63512402.587872,1.0,ok
ska_mid1_interferom,0.7749794302554139,0.01,0.0992302691384411,0.10003678558378633,0.2717744214255541,0.5213198839729347,0.9972593480757975,63397511.91352525,0.9981910513590194,ok
ska_mid1_interferom,0.7749794302554139,0.02,0.10923026913844111,0.11003678558378634,0.2702577511331824,0.5198632042501011,0.9916940207021513,63156653.24887046,0.9943987422218937,ok
ska_mid1_interferom,0.7749794302554139,0.03,0.1192302691384411,0.12003678558378633,0.26811509597228994,0.5177983159226089,0.9838316807597289,62804808.56451251,0.9888589630603173,ok
ska_mid1_interferom,0.7849791643995323,0.0,0.08774384495373842,0.08855256108135384,0.2842550803598082,0.5331557749474427,1.0,64083182.04590819,1.0,ok
ska_mid1_interferom,0.7849791643995323,0.01,0.09774384495373842,0.09855256108135384,0.2834796780996741,0.5324280966474948,0.9972721604160862,63967531.981630966,0.9981953133320631,ok
ska_mid1_interferom,0.7849791643995323,0.02,0.10774384495373843,0.10855256108135385,0.2819154208374164,0.5309570800332324,0.9917691549455149,63726631.693099424,0.9944361322046502,ok
ska_mid1_interferom,0.7849791643995323,0.03,0.11774384495373842,0.11855256108135384,0.279713157036074,0.528879151636812,0.9840216635073504,63375883.48398365,0.9889628052268403,ok
ska_mid1_interferom,0.7949789058543857,0.0,0.08639465757316717,0.08719285774709017,0.29441599181582456,0.5426011351037008,1.0,64272629.322210126,1.0,ok
ska_mid1_interferom,0.7949789058543857,0.01,0.09639465757316716,0.09719285774709016,0.2936300168359952,0.5418763851986864,0.9973303930435917,64158947.18330565,0.9982312511546001,ok
ska_mid1_interferom,0.7949789058543857,0.02,0.10639465757316717,0.10719285774709017,0.2920493759270565,0.540415928639281,0.9919616598467635,63922833.59548353,0.9945576253777793,ok
ska_mid1_interferom,0.7949789058543857,0.03,0.11639465757316717,0.11719285774709017,0.28981707182546834,0.538346609374916,0.9843795170160691,63577972.1171376,0.9891920213565547,ok
ska_mid1_interferom,0.8049786543517098,0.0,0.08508308757801543,0.08589347691604837,0.30471866175873075,0.5520132804188055,1.0,64444300.5750078,1.0,ok
ska_mid1_interferom,0.8049786543517098,0.01,0.09508308757801542,0.09589347691604837,0.3039270774580646,0.5512958166520625,0.9974022454151728,64333194.394632734,0.9982759347314858,ok
ska_mid1_interferom,0.8049786543517098,0.02,0.10508308757801543,0.10589347691604838,0.3023325572975457,0.5498477582909161,0.9921694836561263,64102046.58435739,0.9946891503578031,ok
ska_mid1_interferom,0.8049786543517098,0.03,0.11508308757801543,0.11589347691604837,0.3000767825592455,0.5477926455870373,0.9847666724030163,63763826.12280357,0.9894408900999366,ok
ska_mid1_interferom,0.8149784096358794,0.0,0.08381090102806428,0.08456226244850776,0.31526266815930654,0.5614825626493726,1.0,64614418.427859664,1.0,ok
ska_mid1_interferom,0.8149784096358794,0.01,0.09381090102806428,0.09456226244850775,0.3144661607598118,0.5607728245553736,0.9974735118365101,64505905.16405329,0.9983206029482796,ok
ska_mid1_interferom,0.8149784096358794,0.02,0.10381090102806428,0.10456226244850776,0.31285723991684133,0.5593364282047445,0.9923700822031687,64279493.53000157,0.9948165609780729,ok
ska_mid1_interferom,0.8149784096358794,0.03,0.11381090102806428,0.11456226244850776,0.31057485926803974,0.5572924360405762,0.9851304662279329,63947284.3480578,0.9896751515213791,ok
ska_mid1_interferom,0.8249781714634683,0.0,0.08264068779888241,0.08333032997355465,0.32598594974707296,0.5709517928398797,1.0,64770746.35200445,1.0,ok
ska_mid1_interferom,0.8249781714634683,0.01,0.0926406877988824,0.09333032997355464,0.3251847530356369,0.5702497286589769,0.9975422354489274,64664727.82057871,0.9983631726142297,ok
ska_mid1_interferom,0.8249781714634683,0.02,0.10264068779888241,0.10333032997355465,0.3235568828797242,0.5688206069401179,0.992548553490623,64442212.79200986,0.9949277478105758,ok
ska_mid1_interferom,0.8249781714634683,0.03,0.11264068779888241,0.11333032997355465,0.3212477309135581,0.5667872007319485,0.98546495995551,64115714.84545837,0.9898869235968621,ok
ska_mid1_interferom,0.8349779396023108,0.0,0.0813920083540418,0.08211659880569384,0.3370387650042429,0.5805503983326882,1.0,64934087.31208863,1.0,ok
ska_mid1_interferom,0.8349779396023108,0.01,0.09139200835404179,0.09211659880569384,0.3362266545894612,0.5798505450454119,0.9975904539800593,64829720.3601934,0.9983927247426515,ok
ska_mid1_interferom,0.8349779396023108,0.02,0.1013920083540418,0.10211659880569385,0.3345830270327417,0.5784315232010974,0.992713781836133,64611475.38177821,0.9950317014735285,ok
ska_mid1_interferom,0.8349779396023108,0.03,0.1113920083540418,0.11211659880569384,0.3322450276909488,0.576406998301503,0.9857768962770982,64290341.144911975,0.9900861597687104,ok
ska_mid1_interferom,0.8449777138308954,0.0,0.08019902277198668,0.08088465679799264,0.34832641312861545,0.590191844342681,1.0,65084504.73264934,1.0,ok
ska_mid1_interferom,0.8449777138308954,0.01,0.09019902277198667,0.09088465679799264,0.3475091828777158,0.5894990948913457,0.9976538378368743,64982461.69780354,0.9984321454812484,ok
ska_mid1_interferom,0.8449777138308954,0.02,0.10019902277198668,0.10088465679799265,0.3458511327462417,0.5880910922180693,0.9928937907402968,64768518.41167261,0.9951449838594497,ok
ska_mid1_interferom,0.8449777138308954,0.03,0.11019902277198668,0.11088465679799264,0.3434924019597635,0.5860822484598587,0.9861221802692665,64453667.47523521,0.9903074124938731,ok
ska_mid1_interferom,0.8549774939379134,0.0,0.07906425215547187,0.07978481423512362,0.3599048206021781,0.5999206785919102,1.0,65227941.37330036,1.0,ok
ska_mid1_interferom,0.8549774939379134,0.01,0.08906425215547187,0.08978481423512362,0.35907478897310263,0.5992284947940165,0.9976937468420493,65127175.89098144,0.998455179173259,ok
ska_mid1_interferom,0.8549774939379134,0.02,0.09906425215547188,0.09978481423512363,0.35739921351332143,0.5978287493198378,0.9930381396818626,64916940.10536065,0.9952320851863184,ok
ska_mid1_interferom,0.8549774939379134,0.03,0.10906425215547187,0.10978481423512362,0.355013040327249,0.5958297074896896,0.9864081279413142,64607222.05748713,0.9904838432312183,ok
ska_mid1_interferom,0.8649772797213726,0.0,0.07795160631474522,0.07858020675177227,0.3718509409452415,0.6097958190617918,1.0,65374777.94155554,1.0,ok
ska_mid1_interferom,0.8649772797213726,0.01,0.08795160631474522,0.08858020675177226,0.37101197089301396,0.6091075199773961,0.9977438001095414,65275773.17854087,0.998485581655005,ok
ska_mid1_interferom,0.8649772797213726,0.02,0.09795160631474523,0.09858020675177227,0.36932012042780654,0.6077171385009695,0.9931939918963183,65069375.80224043,0.995328440892172,ok
ska_mid1_interferom,0.8649772797213726,0.03,0.10795160631474522,0.10858020675177227,0.36690427157038463,0.6057262348374756,0.9866971712851325,64764463.18895465,0.9906643697796342,ok
ska_mid1_interferom,0.8749770709883379,0.0,0.07686204608268377,0.07748652794633391,0.38394200794171973,0.6196305414855854,1.0,65492741.8729392,1.0,ok
ska_mid1_interferom,0.8749770709883379,0.01,0.08686204608268376,0.08748652794633391,0.38311225863417786,0.6189606276930527,0.9978388681353466,65397456.36136791,0.9985450981460487,ok
ska_mid1_interferom,0.8749770709883379,0.02,0.09686204608268377,0.09748652794633392,0.38140989465135733,0.6175839170925336,0.9934049589834234,65195372.211883925,0.995459502037154,ok
ska_mid1_interferom,0.8749770709883379,0.03,0.10686204608268376,0.10748652794633391,0.3789714050119171,0.6156065342505042,0.9870537663840183,64895889.63403913,0.9908867422277416,ok
ska_mid1_interferom,0.8849768675543649,0.0,0.07580981237773661,0.07640347698296476,0.3964673869380009,0.6296565626895354,1.0,65623729.72463162,1.0,ok
ska_mid1_interferom,0.8849768675543649,0.01,0.0858098123777366,0.08640347698296476,0.3956268184587359,0.6289887268137132,0.9978798546691144,65529808.1210566,0.9985687859564043,ok
ska_mid1_interferom,0.8849768675543649,0.02,0.09580981237773661,0.09640347698296477,0.39390726904058593,0.6276203223610481,0.9935426771992842,65331151.773362055,0.9955415830142956,ok
ska_mid1_interferom,0.8849768675543649,0.03,0.10580981237773661,0.10640347698296476,0.391447771166503,0.6256578706981181,0.9873391458241612,65037188.79688394,0.991062060474025,ok
ska_mid1_interferom,0.8949766692429124,0.0,0.07479648054047797,0.07543806324663621,0.409288085779003,0.6397562706054573,1.0,65747758.80842337,1.0,ok
ska_mid1_interferom,0.8949766692429124,0.01,0.08479648054047796,0.0854380632466362,0.40843500159494006,0.6390891969005109,0.9979156877180061,65654978.99652815,0.9985888520981291,ok
ska_mid1_interferom,0.8949766692429124,0.02,0.09479648054047797,0.09543806324663621,0.40669426966047467,0.6377258577637217,0.9936626151391837,65459176.38850349,0.995610764151509,ok
ska_mid1_interferom,0.8949766692429124,0.03,0.10479648054047797,0.10543806324663621,0.4042030269065612,0.6357696335203193,0.9875758443767955,65169260.8779375,0.9912012524689777,ok
ska_mid1_interferom,0.9049764758851316,0.0,0.07375561855747473,0.0743656836930483,0.4223540609942305,0.6498877295304402,1.0,65861731.38344796,1.0,ok
ska_mid1_interferom,0.9049764758851316,0.01,0.08375561855747472,0.0843656836930483,0.42150530849684825,0.6492344018125105,0.9979904242062115,65771849.138400316,0.9986352887608686,ok
ska_mid1_interferom,0.9049764758851316,0.02,0.09375561855747473,0.0943656836930483,0.4197537833844548,0.6478840817495478,0.9938433701722801,65580008.19422643,0.9957225055688055,ok
ska_mid1_interferom,0.9049764758851316,0.03,0.10375561855747473,0.1043656836930483,0.41724225836004236,0.645942921905676,0.9878968782207164,65295412.93137054,0.9914014035133649,ok
ska_mid1_interferom,0.9149762873192346,0.0,0.07278267322649322,0.07333239911273176,0.43576274577986734,0.6601232807437315,1.0,65980714.08332111,1.0,ok
ska_mid1_interferom,0.9149762873192346,0.01,0.08278267322649321,0.08333239911273176,0.4349041288496994,0.6594726141771919,0.9980296229118181,65892167.921020865,0.998657999333132,ok
ska_mid1_interferom,0.9149762873192346,0.02,0.09278267322649322,0.09333239911273176,0.4331374543504988,0.6581317910194726,0.9939754110354933,65703702.455364965,0.9958016273117879,ok
ska_mid1_interferom,0.9149762873192346,0.03,0.10278267322649322,0.10333239911273176,0.4305968393944706,0.6561987803969698,0.988145139906002,65423302.62321995,0.9915519031910256,ok
ska_mid1_interferom,0.9249761033902332,0.0,0.07185246063258185,0.07239538145248184,0.44936892434509074,0.6703498522003944,1.0,66086926.42619984,1.0,ok
ska_mid1_interferom,0.9249761033902332,0.01,0.08185246063258185,0.08239538145248183,0.4485030143789014,0.6697036765457551,0.9980730532992433,65999919.366699845,0.9986834452106476,ok
ska_mid1_interferom,0.9249761033902332,0.02,0.09185246063258186,0.09239538145248184,0.44671985333117165,0.6683710446534706,0.9941049083049527,65814534.08239359,0.9958782718680307,ok
ska_mid1_interferom,0.9249761033902332,0.03,0.10185246063258185,0.10239538145248184,0.4441483792082309,0.66644458074789,0.9883824963097565,65537952.57471859,0.9916931550433913,ok
ska_mid1_interferom,0.9349759239496664,0.0,0.0708675555744402,0.07150226622586986,0.463335298217605,0.6806873718658257,1.0,66200402.424812846,1.0,ok
ska_mid1_interferom,0.9349759239496664,0.01,0.0808675555744402,0.08150226622586985,0.4624536430984799,0.6800394423108707,0.9980971552944127,66114090.26370631,0.9986961988455498,ok
ska_mid1_interferom,0.9349759239496664,0.02,0.0908675555744402,0.09150226622586986,0.4606511893138541,0.6787128916661699,0.9942069837673143,65931457.01402506,0.9959374051979029,ok
ska_mid1_interferom,0.9349759239496664,0.03,0.1008675555744402,0.10150226622586986,0.45804988840933236,0.6767938300615132,0.9885926890772083,65658784.08655689,0.9918185038395937,ok
ska_mid1_interferom,0.9449757488550348,0.0,0.06996928850447211,0.0704839857534539,0.4774857750534274,0.6910034551675031,1.0,66298757.99787386,1.0,ok
ska_mid1_interferom,0.9449757488550348,0.01,0.0799692885044721,0.08048398575345389,0.47660914666984805,0.6903688482759401,0.9981640743465473,66215099.33840786,0.9987381564603566,ok
ska_mid1_interferom,0.9449757488550348,0.02,0.08996928850447211,0.0904839857534539,0.47479249634824805,0.6890518821890323,0.9943594577139435,66035657.49002124,0.9960315922077899,ok
ska_mid1_interferom,0.9449757488550348,0.03,0.0999692885044721,0.1004839857534539,0.4721741204472259,0.6871492708627623,0.9888757846124167,65768104.925843686,0.9919960329868142,ok
ska_mid1_interferom,0.9549755779696892,0.0,0.06910294116295136,0.06958076708702464,0.4919827013142191,0.701414785497297,1.0,66401175.34662963,1.0,ok
ska_mid1_interferom,0.9549755779696892,0.01,0.07910294116295136,0.07958076708702463,0.49109044028412174,0.7007784530678164,0.9981863975548044,66318162.23278083,0.9987498246316356,ok
ska_mid1_interferom,0.9549755779696892,0.02,0.08910294116295137,0.08958076708702464,0.4892582464413978,0.6994699753680624,0.9944622953905827,66141672.0524348,0.9960918870360328,ok
ska_mid1_interferom,0.9549755779696892,0.03,0.09910294116295136,0.09958076708702464,0.48660837036978966,0.6975732007250491,0.9890761790402931,65877621.76180673,0.992115296422242,ok
ska_mid1_interferom,0.964975411162517,0.0,0.06818142986250729,0.06869490673278608,0.506667590312105,0.711805865606701,1.0,66490515.881815836,1.0,ok
ska_mid1_interferom,0.964975411162517,0.01,0.07818142986250728,0.07869490673278608,0.5057812631189122,0.711183002552024,0.998250673202431,66410080.97232002,0.9987902799605468,ok
ska_mid1_interferom,0.964975411162517,0.02,0.0881814298625073,0.08869490673278609,0.5039368927468656,0.7098851264443181,0.9946104751567842,66236787.304487385,0.9961839884386001,ok
ska_mid1_interferom,0.964975411162517,0.03,0.09818142986250729,0.09869490673278608,0.5012684228882047,0.7080031235017291,0.9893437679316051,65977415.08346228,0.9922830979494043,ok
ska_mid1_interferom,0.9749752483075328,0.0,0.06733681581770001,0.06782708482247567,0.5217237170593776,0.7223044490098186,1.0,66588890.37534058,1.0,ok
ska_mid1_interferom,0.9749752483075328,0.01,0.07733681581770001,0.07782708482247566,0.5208225764588519,0.7216803838672989,0.9982727628224286,66509124.61648006,0.9988021161125992,ok
ska_mid1_interferom,0.9749752483075328,0.02,0.08733681581770002,0.08782708482247567,0.5189588630625266,0.7203879948073306,0.9947005399477817,66338282.762476824,0.9962364951352821,ok
ska_mid1_interferom,0.9749752483075328,0.03,0.09733681581770001,0.09782708482247567,0.5162571068113839,0.7185103386948472,0.9895220208143777,66082089.56390117,0.9923891086248362,ok
ska_mid1_interferom,0.984975089283782,0.0,0.06655694220396563,0.06699299144557605,0.5369478190371026,0.7327672338724642,1.0,66674242.14915303,1.0,ok
ska_mid1_interferom,0.984975089283782,0.01,0.07655694220396562,0.07699299144557605,0.5360398412865752,0.7321474177285441,0.9983090018837293,66595813.86967434,0.998823709472344,ok
ska_mid1_interferom,0.984975089283782,0.02,0.08655694220396563,0.08699299144557605,0.5341616746749545,0.7308636498519778,0.9948111450249588,66427763.12215294,0.9963032346667142,ok
ska_mid1_interferom,0.984975089283782,0.03,0.09655694220396563,0.09699299144557605,0.5314306661323563,0.7289929122648288,0.9897249738072499,66175021.27517402,0.9925125377074068,ok
ska_mid1_interferom,0.9949749339750112,0.0,0.06566086947361534,0.06614838146272924,0.5524612814653388,0.7432773920047204,1.0,66759573.05842497,1.0,ok
ska_mid1_interferom,0.9949749339750112,0.01,0.07566086947361533,0.07614838146272923,0.5515536392586744,0.7426665734087367,0.9983570935428144,66683061.909837276,0.9988539299297086,ok
ska_mid1_interferom,0.9949749339750112,0.02,0.08566086947361534,0.08614838146272924,0.5496609720981387,0.7413912409100466,0.9949312115416078,66517767.69374876,0.996377967179859,ok
