telescope,z,z_low,z_high,variance_mK2,mode_count,k_min_min,k_min_max,first_node_peak_kperp,first_node_peak_density,first_node_peak_group_fraction
chime_icyl,2.3577075733225152,2.3527075,2.3627075,1.8970890936262563,21382086.168785803,0.03002712677641884,0.03016058133077972,0.17183954793754172,0.012083474621200239,0.02209994488950563
chime_icyl,2.367707559246708,2.3627075,2.3727075,1.9078211006074408,21180926.80256749,0.029893076433911592,0.029926645311904622,0.1706375505054557,0.012178617791700671,0.02324348137531197
chime_icyl,2.3777075453681285,2.3727075,2.3827075,1.9031810264678803,20976115.19741629,0.029724663395560423,0.029893076433911592,0.16984134571854273,0.012245823046002989,0.03574432107708645
chime_icyl,2.387707531683663,2.3827075,2.3927075,1.952559991468128,20779479.39011105,0.029623155995889144,0.029724663395560423,0.16868463751040705,0.012897215026993472,0.02232700238844032
chime_icyl,2.3977075181902494,2.3927075,2.4027075,1.9208409906208768,20568035.686977264,0.029623155995889144,0.029623155995889144,0.16805849705750342,0.012396370926776768,0.024918615999556533
chime_icyl,2.4077075048848853,2.4027075,2.4127075,1.9309754570284348,20383423.88564966,0.029316525078682553,0.02935075337414502,0.1673640374874091,0.012458266658335677,0.023852353598786777
chime_icyl,2.417707491764623,2.4127075,2.4227075,1.9573617709938536,20194256.15215791,0.029213599570515728,0.029213599570515728,0.16634709304668105,0.012545021815732577,0.024763572216376196
chime_icyl,2.427707478826572,2.4227075,2.4327075,1.9416619023230233,19997552.44483432,0.029041246446427284,0.029041246446427284,0.16540889582863288,0.012626880000231225,0.024718448588474076
chime_icyl,2.4377074660678835,2.4327075,2.4427075,2.0230595172923644,19824744.549919248,0.028833062784188436,0.029041246446427284,0.1646788787499601,0.012693694719716906,0.024664960396296825
chime_icyl,2.447707453485777,2.4427075,2.4527075,1.999513175485806,19638560.731530186,0.028798219191055723,0.028798219191055723,0.16357774462618335,0.01890924356288027,0.026102244653974704
chime_icyl,2.4577074410775124,2.4527075,2.4627075,2.0161266492407077,19455101.13054376,0.028623364999101328,0.028623364999101328,0.16311674489893488,0.012837318598784663,0.025183455388680075
chime_icyl,2.467707428840405,2.4627075,2.4727075000000003,2.0093906480626194,19277905.28142675,0.028482708791621805,0.028482708791621805,0.16237642302231173,0.01290702067022213,0.02625483616130361
chime_icyl,2.4777074167718163,2.4727075000000003,2.4827075,2.040505541829782,19105249.59793426,0.028270412350426672,0.028376759104692412,0.16157057972046968,0.01298268622232424,0.025445502110209028
chime_icyl,2.4877074048691523,2.4827075,2.4927075,2.072892630554575,18932281.469234165,0.028199291703541643,0.028270412350426672,0.1609791431888825,0.013041757262772737,0.0264367961636301
chime_icyl,2.497707393129871,2.4927075,2.5027075,2.0352722698870696,18750601.782037973,0.0280565095622742,0.02809227313263998,0.15985252569938188,0.013145220439016952,0.020060549406936724
chime_icyl,2.5077073815514765,2.5027075,2.5127075000000003,2.0641259443306823,18581953.954425383,0.027984845308421113,0.027984845308421113,0.15922318260349314,0.013208830682451829,0.02728586251282668
chime_icyl,2.517707370131514,2.5127075000000003,2.5227075,2.0520932381684993,18405165.936813183,0.027984845308421113,0.027984845308421113,0.15846467166369246,0.013283814657060092,0.027757496179798714
chime_icyl,2.527707358867576,2.5227075,2.5327075,2.132038755039716,18250762.219592653,0.02766005854058338,0.027984845308421113,0.15786159911802472,0.01334641162086091,0.026914078286715697
chime_icyl,2.537707347757297,2.5327075,2.5427075,2.0597049175386477,18071754.11881873,0.02751447827426591,0.02766005854058338,0.15684065648154497,0.013445296042994097,0.014379065142538278
chime_icyl,2.546861138002697,2.5427075,2.5527075000000004,2.172156756672944,17944753.305017725,0.027368123628440478,0.02751447827426591,0.1560383972231009,0.013526095605603245,0.027564629551403787
hirax_interferom,0.7791135653955662,0.7727075,0.7827075,0.014306880885246322,68785197.53233379,0.03556811764408103,0.035877289238356244,0.10533113119236721,0.5876697476323286,0.0004108971199238905
hirax_interferom,0.7877189737980759,0.7827075,0.7927075,0.014662194751861495,68815568.22335927,0.03511355433005028,0.03553987776853384,0.10533113119236721,0.5928345373508933,0.00041068546236991323
hirax_interferom,0.7977187172086173,0.7927075,0.8027075,0.01507797954108,68839855.65647674,0.034595032024177595,0.034855257411495796,0.10533113119236721,0.5994962181445526,0.00041049414120115593
hirax_interferom,0.8077184675903504,0.8027075,0.8127075,0.015502530229890477,68872374.60073301,0.03412751010109114,0.03436206619554441,0.10533113119236721,0.6061951187592398,0.0004103025172561546
hirax_interferom,0.8177182246910435,0.8127075,0.8227075,0.015931839668682852,68898767.0983369,0.0335638705727408,0.03380233801603957,0.10533113119236721,0.6129312391949546,0.0004100804107783363
hirax_interferom,0.827717988270486,0.8227075,0.8327075,0.016366473860194037,68921140.91375369,0.03308177916572658,0.03332369667814179,0.10533113119236721,0.6197045794516975,0.0004099805169570864
hirax_interferom,0.8377177580994415,0.8327075,0.8427075,0.016809096900387677,68948554.0518302,0.03271554892523667,0.03283807949991904,0.10533113119236721,0.6265151395294676,0.00040975861064122045
hirax_interferom,0.8477175339592584,0.8427075,0.8527075,0.017257987199604308,68974969.65739648,0.0320958801509214,0.032438162910556366,0.10533113119236721,0.633362919428266,0.0004095825765938773
hirax_interferom,0.8577173156412453,0.8527075,0.8627075,0.017710491143483963,68992237.81856671,0.031813091553549944,0.03197050513987637,0.10533113119236721,0.6402479191480913,0.0004094675510261529
hirax_interferom,0.8677171029459303,0.8627075,0.8727075,0.018174212069379796,69023757.17761278,0.031207679444620176,0.03143208270070891,0.10533113119236721,0.6471701386889448,0.0004093068652025308
hirax_interferom,0.8777168956827924,0.8727075,0.8827075,0.01863974663752278,69040998.6136723,0.030786591303471066,0.031078721539901218,0.10533113119236721,0.654129578050826,0.00040913103864951325
hirax_interferom,0.8877166936695573,0.8827075,0.8927075,0.01911148307783503,69057267.41442227,0.030425734399311972,0.030655862087429726,0.10533113119236721,0.6611262372337348,0.000409061746299803
hirax_interferom,0.897716496731826,0.8927075,0.9027075,0.019594101560138768,69085721.3313942,0.029926645311904622,0.03016058133077972,0.10533113119236721,0.6681601162376715,0.0004088860086769269
hirax_interferom,0.9077163047027712,0.9027075,0.9127075,0.02007823413421724,69099932.3953565,0.029623155995889144,0.029893076433911592,0.10533113119236721,0.6752312150626358,0.0004087711348814571
hirax_interferom,0.9177161174224676,0.9127075,0.9227075,0.020568942735156664,69114174.32925314,0.029213599570515728,0.029623155995889144,0.10533113119236721,0.6823395337086279,0.000408732235456176
hirax_interferom,0.9277159347377504,0.9227075,0.9327075,0.02106852834847834,69134481.81177357,0.028798219191055723,0.029041246446427284,0.10533113119236721,0.6894850721756476,0.0004085718040239
hirax_interferom,0.9377157565018328,0.9327075,0.9427075,0.02157443049228596,69153782.52949156,0.028482708791621805,0.028623364999101328,0.10533113119236721,0.6966678304636951,0.00040844178732419857
hirax_interferom,0.9477155825738426,0.9427075,0.9527075,0.022086644170686287,69172070.2234194,0.0280565095622742,0.028270412350426672,0.10533113119236721,0.7038878085727704,0.00040832697719192436
hirax_interferom,0.9577154128186957,0.9527075,0.9627075,0.02260178972411743,69181200.0,0.027984845308421113,0.027984845308421113,0.10533113119236721,0.7111450065028733,0.0004082425166895385
hirax_interferom,0.9677152471066875,0.9627075,0.9727075,0.023127432588852206,69199504.35969183,0.027368123628440478,0.02751447827426591,0.10533113119236721,0.7184394242540039,0.00040817320972438956
hirax_interferom,0.977715085313232,0.9727075,0.9827075,0.02366028059294683,69218805.34835827,0.027035929103210826,0.027220982112667297,0.10533113119236721,0.725771061826162,0.0004080432575942189
hirax_interferom,0.9877149273187228,0.9827075,0.9927075,0.02419637216140625,69229973.22813013,0.026774706270803545,0.02688696968255056,0.10533113119236721,0.7331399192193481,0.00040795879173813354
hirax_interferom,0.9977147730081142,0.9927075,1.0027075,0.024738728227296055,69240128.0,0.026510909627958282,0.026510909627958282,0.10533113119236721,0.7405459964335619,0.00040788946624543217
hirax_interferom,1.0077146222708109,1.0027075,1.0127075,0.02529159737132039,69258426.02681047,0.02601390545593957,0.02620617640509339,0.10533113119236721,0.7479892934688035,0.00040780497958605436
hirax_interferom,1.017714475000514,1.0127075,1.0227075,0.025848516381004424,69270627.63896345,0.0257032805210476,0.02601390545593957,0.10533113119236721,0.7554698103250728,0.0004077659147191255
hirax_interferom,1.0277143310948278,1.0227075,1.0327075,0.02641223379638744,69282804.80844486,0.02550721907302625,0.025664188056566346,0.10533113119236721,0.7629875470023694,0.0004076511299971203
hirax_interferom,1.0377141904552365,1.0327075,1.0427075,0.026982851032052266,69294996.70944789,0.02523017356764155,0.025269937459245533,0.10533113119236721,0.7705425035006938,0.0004075817567549098
hirax_interferom,1.0477140529869249,1.0427075,1.0527075,0.027558349441377895,69303133.83804959,0.024909777412221508,0.02523017356764155,0.10533113119236721,0.7781346798200466,0.00040757289451151605
hirax_interferom,1.0577139185984754,1.0527075,1.0627075,0.0281417275228365,69313289.03617287,0.024544332996817433,0.024909777412221508,0.10533113119236721,0.7857640759604267,0.00040750347673357837
hirax_interferom,1.067713787201837,1.0627075,1.0727075,0.02873580901670758,69330571.91518033,0.024256292290303266,0.024421302983994825,0.10533113119236721,0.7934306919218341,0.0004074340420792796
hirax_interferom,1.0777136587121707,1.0727075,1.0827075000000002,0.02933369446950636,69341728.0,0.024214863921396775,0.024214863921396775,0.10533113119236721,0.8011345277042694,0.00040730411578050014
hirax_interferom,1.0877135330476069,1.0827075000000002,1.0927075,0.029935887869001646,69347828.24669509,0.02375438368769603,0.023922856605048823,0.10533113119236721,0.8088755833077332,0.0004072951382519248
hirax_interferom,1.097713410129206,1.0927075,1.1027075,0.030546170468407397,69355956.16017215,0.023542097180964318,0.023627240667494217,0.10533113119236721,0.8166538587322237,0.0004072558943363076
hirax_interferom,1.1077132898808333,1.1027075,1.1127075,0.031164666619827808,69366120.15105733,0.0232416387781054,0.023413801418295615,0.10533113119236721,0.8244693539777427,0.00040721662505143743
hirax_interferom,1.1177131722289528,1.1127075,1.1227075,0.031790296585573016,69376283.9781386,0.02302462526052534,0.0232416387781054,0.10533113119236721,0.8323220690442886,0.0004071773299663871
hirax_interferom,1.1277130571025942,1.1227075,1.1327075,0.032424268357380485,69388464.0,0.022849530512117158,0.022849530512117158,0.10533113119236721,0.8402120039318631,0.0004070624629759295
hirax_interferom,1.1377129444332434,1.1327075,1.1427075,0.03306064175384075,69392535.66473246,0.022584343226647076,0.022849530512117158,0.10533113119236721,0.8481391586404646,0.00040708355721157173
hirax_interferom,1.147712834154671,1.1427075,1.1527075,0.03370848724203969,69403709.6321108,0.02222583882448764,0.0223609515511905,0.10533113119236721,0.856103533170094,0.0004070139746074277
hirax_interferom,1.1577127262028972,1.1527075,1.1627075,0.03436109995539892,69410816.0,0.022180618352770055,0.022180618352770055,0.10533113119236721,0.8641051275207511,0.0004069594808839587
hirax_interferom,1.1677126205161104,1.1627075,1.1727075,0.03502037925585954,69416922.81307757,0.02176940748030318,0.022180618352770055,0.10533113119236721,0.8721439416924365,0.0004069804789541866
hirax_interferom,1.177712517034503,1.1727075,1.1827075,0.03568822956275032,69425043.53151792,0.021630600066130698,0.02176940748030318,0.10533113119236721,0.880219975685149,0.00040691082538089836
hirax_interferom,1.1877124157002574,1.1827075,1.1927075,0.036366176341874154,69437232.0,0.02144412589632519,0.02144412589632519,0.10533113119236721,0.8883332294988892,0.000406826061538235
hirax_interferom,1.1977123164574688,1.1927075,1.2027075,0.03705030299921998,69447395.39033064,0.02111383359012307,0.02125601589418854,0.10533113119236721,0.8964837031336571,0.0004067865736051536
hirax_interferom,1.2077122192520025,1.2027075,1.2127075,0.03773634211779906,69449424.0,0.02111383359012307,0.02111383359012307,0.10533113119236721,0.9046713965894534,0.00040677724854458957
hirax_interferom,1.2177121240314817,1.2127075,1.2227075,0.03843119255477852,69453488.0,0.020826557162100412,0.020826557162100412,0.10533113119236721,0.9128963098662769,0.00040676789324704403
hirax_interferom,1.2277120307452318,1.2227075,1.2327075,0.03913644137971617,69461622.37843251,0.020486310469193827,0.020632817535731447,0.10533113119236721,0.9211584429641279,0.00040675850851926344
hirax_interferom,1.2377119393441385,1.2327075,1.2427075,0.03984780934954947,69467715.12487853,0.02033874808874956,0.020486310469193827,0.10533113119236721,0.9294577958830065,0.0004067189063371144
hirax_interferom,1.2477118497806523,1.2427075,1.2527075,0.040569822651994034,69477875.0618343,0.020090402412926,0.020239775491242225,0.10533113119236721,0.9377943686229137,0.00040666418916315643
hirax_interferom,1.2577117620087337,1.2527075,1.2627075,0.04129655414707026,69483971.00005117,0.019939910388231848,0.020040363973053,0.10533113119236721,0.9461681611838477,0.0004066396297332437
hirax_interferom,1.2677116759837328,1.2627075,1.2727075,0.042031002610119425,69490064.0,0.019889493340702627,0.019889493340702627,0.10533113119236721,0.9545791735658095,0.0004065999555075905
hirax_interferom,1.2777115916623918,1.2727075,1.2827075,0.04276847918845508,69490064.0,0.019889493340702627,0.019889493340702627,0.10533113119236721,0.963027405768799,0.00040662060633862027
hirax_interferom,1.2877115090027935,1.2827075,1.2927075,0.04352008161842794,69498192.0,0.019481460361660687,0.019481460361660687,0.10533113119236721,0.9715128577928165,0.0004065808729215484
hirax_interferom,1.297711427964267,1.2927075,1.3027075,0.04427799331661279,69504290.76491547,0.019222041856125627,0.019274204887867814,0.10533113119236721,0.9800355296378624,0.00040657128915756
hirax_interferom,1.3077113485073788,1.3027075,1.3127075,0.04504382515176949,69510384.0,0.01911728880455911,0.01911728880455911,0.10533113119236721,0.9885954213039352,0.0004065315044480101
hirax_interferom,1.317711270593893,1.3127075,1.3227075,0.04581427426870298,69512418.65414158,0.01885285990327754,0.01911728880455911,0.10533113119236721,0.9971925327910356,0.000406552038792594
hirax_interferom,1.3277111941866913,1.3227075,1.3327075000000002,0.04659611952021003,69518517.20071627,0.018692407113853032,0.01885285990327754,0.10533113119236721,1.0058268640991637,0.00040654237092055135
hirax_interferom,1.33771111924976,1.3327075000000002,1.3427075,0.04738956010231567,69528672.0,0.01863861590272092,0.01863861590272092,0.10533113119236721,1.0144984152283203,0.00040645724990841985
hirax_interferom,1.347711045748156,1.3427075,1.3527075000000002,0.04818416734397343,69530706.49587145,0.018367296972196266,0.01863861590272092,0.10533113119236721,1.023207186178504,0.00040647769561926605
hirax_interferom,1.3577109736479425,1.3527075000000002,1.3627075,0.04898868020975404,69534768.0,0.01825764048783757,0.01825764048783757,0.10533113119236721,1.0319531769497152,0.0004064528618150945
hirax_interferom,1.367710902916171,1.3627075,1.3727075000000002,0.04980143175136449,69538832.0,0.018147321408444866,0.018147321408444866,0.10533113119236721,1.0407363875419542,0.00040644308494132143
hirax_interferom,1.37771083352085,1.3727075000000002,1.3827075,0.05062247137391926,69542896.0,0.017980573724962583,0.017980573724962583,0.10533113119236721,1.049556817955222,0.000406433280731951
hirax_interferom,1.3877107654309009,1.3827075,1.3927075,0.05144996167984994,69544930.2985546,0.01775580771790926,0.017980573724962583,0.10533113119236721,1.058414468189516,0.0004064536186776823
hirax_interferom,1.3977106986161276,1.3927075,1.4027075,0.05228577861462826,69546960.0,0.01775580771790926,0.01775580771790926,0.10533113119236721,1.0673093382448384,0.0004064437599126356
hirax_interferom,1.4077106330471916,1.4027075,1.4127075,0.05313593388085572,69555088.0,0.01747078427006226,0.01747078427006226,0.10533113119236721,1.0762414281211883,0.00040640370450515225
hirax_interferom,1.4177105686955864,1.4127075,1.4227075,0.053995783418902085,69564237.40017885,0.01723937293661246,0.017355464301750344,0.10533113119236721,1.0852107378185665,0.00040639379289113194
hirax_interferom,1.4277105055335924,1.4227075,1.4327075,0.054860266669902985,69569312.0,0.01723937293661246,0.01723937293661246,0.10533113119236721,1.0942172673369719,0.0004063386112663897
hirax_interferom,1.4377104435342651,1.4327075,1.4427075,0.05572830825066863,69569312.0,0.01723937293661246,0.01723937293661246,0.10533113119236721,1.1032610166764047,0.00040635881076161263
hirax_interferom,1.4477103826714128,1.4427075,1.4527075,0.05660706694532343,69571346.02912812,0.01682674694234066,0.01723937293661246,0.10533113119236721,1.1123419858368657,0.0004063789874140134
hirax_interferom,1.4577103229195525,1.4527075,1.4627075,0.05749880660614477,69577440.0,0.016766971453447056,0.016766971453447056,0.10533113119236721,1.1214601748183552,0.00040633880513617866
hirax_interferom,1.4677102642539008,1.4627075,1.4727075,0.05839299155856524,69577440.0,0.016766971453447056,0.016766971453447056,0.10533113119236721,1.1306155836208713,0.00040635892989934026
hirax_interferom,1.4777102066503562,1.4727075,1.4827075,0.05929598096757391,69577440.0,0.016766971453447056,0.016766971453447056,0.10533113119236721,1.1398082122444146,0.0004063790323124836
hirax_interferom,1.4877101500854588,1.4827075,1.4927075,0.06021790784132798,69586584.9327048,0.01628086865599655,0.016403744879616218,0.10533113119236721,1.1490380606889865,0.0004063387692589552
hirax_interferom,1.4977100945363828,1.4927075,1.5027075,0.06113999454748922,69587600.0,0.01628086865599655,0.01628086865599655,0.10533113119236721,1.1583051289545865,0.0004063437357442578
hirax_interferom,1.5077100399809134,1.5027075,1.5127075,0.06207920032202417,69595728.0,0.01609479547466274,0.01609479547466274,0.10533113119236721,1.1676094170412141,0.0004063034258093217
hirax_interferom,1.5177099863974273,1.5127075,1.5227075,0.06302076369683578,69597761.75018871,0.01590654577677497,0.01609479547466274,0.10533113119236721,1.176950924948868,0.0004063234255432449
hirax_interferom,1.52770993376487,1.5227075,1.5327075,0.06397390507838696,69601824.0,0.01584329882340718,0.01584329882340718,0.10533113119236721,1.1863296526775509,0.00040629815020881666
hirax_interferom,1.5377098820627415,1.5327075,1.5427075,0.06493160977523277,69601824.0,0.01584329882340718,0.01584329882340718,0.10533113119236721,1.1957456002272615,0.0004063181021658584
hirax_interferom,1.5477098312710826,1.5427075,1.5527075,0.06590107746322824,69603857.64099441,0.015587744989071596,0.01584329882340718,0.10533113119236721,1.2051987675979998,0.0004063380329866547
hirax_interferom,1.5577097813704477,1.5527075,1.5627075,0.06688493769081674,69609952.0,0.015523199183913875,0.015523199183913875,0.10533113119236721,1.2146891547897654,0.0004062975966381093
hirax_interferom,1.5677097323418956,1.5627075,1.5727075,0.06787345736260164,69611985.57135761,0.015327931043714865,0.015523199183913875,0.10533113119236721,1.2242167618025588,0.0004063174791052225
hirax_interferom,1.5777096841669769,1.5727075,1.5827075000000002,0.06887155703072248,69614016.0,0.015327931043714865,0.015327931043714865,0.10533113119236721,1.2337815886363797,0.000406307166658368
hirax_interferom,1.5877096368277113,1.5827075000000002,1.5927075,0.06987675801493326,69614016.0,0.015327931043714865,0.015327931043714865,0.10533113119236721,1.2433836352912295,0.0004063270048040036
hirax_interferom,1.5977095903065777,1.5927075,1.6027075000000002,0.07089691117806242,69618080.0,0.015063636556868631,0.015063636556868631,0.10533113119236721,1.2530229017671057,0.0004063166447736403
hirax_interferom,1.6077095445865,1.6027075000000002,1.6127075,0.07192432514304684,69620113.43919557,0.01486233169778021,0.015063636556868631,0.10533113119236721,1.2626993880640096,0.00040633643932369145
hirax_interferom,1.6177094996508334,1.6127075,1.6227075000000002,0.07296163668184616,69622144.0,0.01486233169778021,0.01486233169778021,0.10533113119236721,1.2724130941819418,0.00040632603282743975
hirax_interferom,1.6277094554833498,1.6227075000000002,1.6327075,0.07401171529834974,69626208.0,0.01472659979809046,0.01472659979809046,0.10533113119236721,1.2821640201209021,0.00040631560379006214
hirax_interferom,1.6377094120682267,1.6327075,1.6427075,0.07506638498153637,69626208.0,0.01472659979809046,0.01472659979809046,0.10533113119236721,1.2919521658808895,0.0004063353326745636
hirax_interferom,1.6477093693900382,1.6427075,1.6527075,0.07614106490023423,69633321.97381076,0.014451311976760766,0.014520623223213642,0.10533113119236721,1.3017775314619051,0.0004063248582930774
hirax_interferom,1.6577093274337358,1.6527075,1.6627075,0.0772204263186555,69636368.0,0.014451311976760766,0.014451311976760766,0.10533113119236721,1.3116401168639475,0.00040629927244477545
hirax_interferom,1.667709286184644,1.6627075,1.6727075,0.07831165956905561,69640433.25730512,0.014241354395810903,0.014311682499550666,0.10533113119236721,1.3215399220870185,0.00040630384492357674
hirax_interferom,1.6777092456284468,1.6727075,1.6827075,0.07941042838093645,69642464.0,0.014241354395810903,0.014241354395810903,0.10533113119236721,1.3314769471311163,0.0004062933059380033
hirax_interferom,1.6877092057511782,1.6827075,1.6927075,0.08051673829506956,69642464.0,0.014241354395810903,0.014241354395810903,0.10533113119236721,1.3414511919962424,0.00040631292688217717
hirax_interferom,1.6977091665392092,1.6927075,1.7027075,0.08163357160415222,69642464.0,0.014241354395810903,0.014241354395810903,0.10533113119236721,1.3514626566823964,0.00040633252939900643
hirax_interferom,1.707709127979243,1.7027075,1.7127075,0.08276101659969363,69642464.0,0.014241354395810903,0.014241354395810903,0.10533113119236721,1.3615113411895785,0.00040635211366744385
hirax_interferom,1.7177090900583,1.7127075,1.7227075,0.08390229365129101,69644497.11925068,0.013738981346557216,0.014241354395810903,0.10533113119236721,1.3715972455177878,0.0004063716798661231
hirax_interferom,1.7277090527637136,1.7227075,1.7327075,0.08505759364047512,69648561.09299883,0.013665706256911308,0.013738981346557216,0.10533113119236721,1.3817203696670246,0.00040636103192124537
hirax_interferom,1.737709016083118,1.7327075,1.7427075,0.08622073193645868,69650592.0,0.013665706256911308,0.013665706256911308,0.10533113119236721,1.3918807136372882,0.00040635036387390907
hirax_interferom,1.747708980004442,1.7427075,1.7527075,0.08739170035645373,69650592.0,0.013665706256911308,0.013665706256911308,0.10533113119236721,1.4020782774285816,0.0004063698704404086
hirax_interferom,1.757708944515897,1.7527075,1.7627075,0.08857373784425307,69650592.0,0.013665706256911308,0.013665706256911308,0.10533113119236721,1.4123130610409014,0.0004063893596527155
hirax_interferom,1.7677089096059757,1.7627075,1.7727075,0.0897802816558782,69658720.0,0.013368590192564664,0.013368590192564664,0.10533113119236721,1.4225850644742493,0.0004063484318830796
hirax_interferom,1.7777088752634365,1.7727075,1.7827075,0.09098492017242858,69658720.0,0.013368590192564664,0.013368590192564664,0.10533113119236721,1.4328942877286241,0.0004063678804425702
hirax_interferom,1.7877088414773032,1.7827075,1.7927075,0.09220436341899399,69660760.94799079,0.013141345475793167,0.013368590192564664,0.10533113119236721,1.4432407308040274,0.00040638731217976205
hirax_interferom,1.7977088082368506,1.7927075,1.8027075,0.09343706917732722,69663820.46225026,0.013064718901426364,0.013141345475793167,0.10533113119236721,1.4536243937004596,0.000406376453685692
hirax_interferom,1.8077087755316052,1.8027075,1.8127075,0.09468148009546093,69666880.9013885,0.012987640241107124,0.013064718901426364,0.10533113119236721,1.4640452764179177,0.0004063807121058604
hirax_interferom,1.8177087433513333,1.8127075,1.8227075,0.09593587285610423,69668920.0,0.012987640241107124,0.012987640241107124,0.10533113119236721,1.4745033789564035,0.00040636981540419383
hirax_interferom,1.827708711686033,1.8227075,1.8327075,0.0971985057242338,69668920.0,0.012987640241107124,0.012987640241107124,0.10533113119236721,1.4849987013159176,0.00040638917342678536
hirax_interferom,1.837708680525936,1.8327075,1.8427075,0.09847299113780253,69668920.0,0.012987640241107124,0.012987640241107124,0.10533113119236721,1.4955312434964605,0.00040640851549675756
hirax_interferom,1.8477086498614903,1.8427075,1.8527075,0.09975943097873113,69668920.00000001,0.012987640241107124,0.012987640241107124,0.10533113119236721,1.5061010054980295,0.00040642784178435224
hirax_interferom,1.8577086196833652,1.8527075,1.8627075,0.10105792812215782,69668920.0,0.012987640241107124,0.012987640241107124,0.10533113119236721,1.5167079873206264,0.00040644715245894065
hirax_interferom,1.8677085899824355,1.8627075,1.8727075,0.10237621521884799,69673000.0,0.012515203289889136,0.012515203289889136,0.10533113119236721,1.5273521889642512,0.00040643615951374594
hirax_interferom,1.8777085607497843,1.8727075,1.8827075,0.10370696656075559,69677080.0,0.012434718832623022,0.012434718832623022,0.10533113119236721,1.5380336104289047,0.0004064251489238543
hirax_interferom,1.8877085319766924,1.8827075,1.8927075,0.10504637682453813,69679120.0,0.01235371003000829,0.01235371003000829,0.10533113119236721,1.5487522517145849,0.0004064292635018106
hirax_interferom,1.8977085036546368,1.8927075,1.9027075,0.10639440424004115,69679120.0,0.01235371003000829,0.01235371003000829,0.10533113119236721,1.5595081128212926,0.0004064485052843635
hirax_interferom,1.9077084757752785,1.9027075,1.9127075,0.10775502073682577,69679120.0,0.01235371003000829,0.01235371003000829,0.10533113119236721,1.5703011937490283,0.0004064677322924498
hirax_interferom,1.917708448330468,1.9127075,1.9227075,0.10912833524882044,69679120.0,0.01235371003000829,0.01235371003000829,0.10533113119236721,1.5811314944977926,0.00040648694468967215
hirax_interferom,1.927708421312232,1.9227075,1.9327075,0.11051859303359812,69681160.65106991,0.012024218383831801,0.01235371003000829,0.10533113119236721,1.5919990150675838,0.0004065061426386152
hirax_interferom,1.9377083947127751,1.9327075,1.9427075,0.11192184181357709,69683200.0,0.012024218383831801,0.012024218383831801,0.10533113119236721,1.6029037554584022,0.00040649502442816976
hirax_interferom,1.9477083685244665,1.9427075,1.9527075,0.11333401996528747,69683200.0,0.012024218383831801,0.012024218383831801,0.10533113119236721,1.6138457156702488,0.0004065141907299641
hirax_interferom,1.9577083427398456,1.9527075,1.9627075,0.11475934310360306,69683200.0,0.012024218383831801,0.012024218383831801,0.10533113119236721,1.624824895703124,0.00040653334306707707
hirax_interferom,1.967708317351612,1.9627075,1.9727075,0.11620662228607492,69687281.15520673,0.011771048590482159,0.012024218383831801,0.10533113119236721,1.6358412955570258,0.0004065524815978538
hirax_interferom,1.9777082923526248,1.9727075,1.9827075,0.11766962732518746,69692380.27996857,0.011685439828206289,0.011771048590482159,0.10533113119236721,1.6468949152319552,0.00040651098816195077
hirax_interferom,1.9877082677358904,1.9827075,1.9927075,0.11913753313032782,69693400.0,0.011685439828206289,0.011685439828206289,0.10533113119236721,1.6579857547279127,0.0004065149395436426
hirax_interferom,1.9977082434945717,1.9927075,2.0027075,0.12061686454481957,69693400.0,0.011685439828206289,0.011685439828206289,0.10533113119236721,1.6691138140448987,0.00040653402953758143
hirax_interferom,2.0077082196219744,2.0027075,2.0127075000000003,0.12210992441478292,69693400.0,0.011685439828206289,0.011685439828206289,0.10533113119236721,1.680279093182911,0.00040655310635253505
hirax_interferom,2.017708196111547,2.0127075000000003,2.0227075,0.12362145851557718,69695440.49192584,0.011424765256058577,0.011685439828206289,0.10533113119236721,1.6914815921419522,0.00040657217014126784
hirax_interferom,2.0277081729568733,2.0227075,2.0327075,0.12514703984111172,69697480.0,0.011424765256058577,0.011424765256058577,0.10533113119236721,1.70272131092202,0.00040656090331318986
hirax_interferom,2.0377081501516785,2.0327075,2.0427075,0.12668212049789698,69697480.0,0.011424765256058577,0.011424765256058577,0.10533113119236721,1.7139982495231156,0.0004065799382893218
hirax_interferom,2.047708127689816,2.0427075,2.0527075000000004,0.12820660877808962,69676995.72429661,0.011424765256058577,0.011424765256058577,0.10533113119236721,1.7253124079452404,0.00040660207046314464
hirax_interferom,2.0577081055652684,2.0527075000000004,2.0627075,0.12963864038895578,69568131.50751093,0.011158002434730719,0.011424765256058577,0.10533113119236721,1.7366637861883925,0.0004069589708240414
hirax_interferom,2.0677080837721387,2.0627075,2.0727075,0.13100516319097577,69398760.61313717,0.011158002434730719,0.011158002434730719,0.10533113119236721,1.7480523842525713,0.0004075583496836452
hirax_interferom,2.077708062304662,2.0727075,2.0827075,0.132324779652837,69188331.24527857,0.011158002434730719,0.011158002434730719,0.10533113119236721,1.7594782021377775,0.00040836624102524145
hirax_interferom,2.0877080411571867,2.0827075,2.0927075,0.1336140666376048,68949994.70367055,0.011158002434730719,0.011158002434730719,0.10533113119236721,1.7709412398440127,0.00040930922899996564
hirax_interferom,2.09770802032418,2.0927075,2.1027075,0.1348706975405895,68683373.55223504,0.011158002434730719,0.011158002434730719,0.10533113119236721,1.7824414973712752,0.0004103624398978208
